<TICKER>;<PER>;<DATE>;<TIME>;<LAST>;<VOL>
SBER;0;20260413;084218;317.78;20
SBER;0;20260413;084223;317.76;1
SBER;0;20260413;084223;317.75;1
SBER;0;20260413;084223;317.75;9
SBER;0;20260413;084223;317.75;1
SBER;0;20260413;084223;317.75;17
SBER;0;20260413;084223;317.75;8
SBER;0;20260413;084223;317.75;8
SBER;0;20260413;084223;317.75;3
SBER;0;20260413;084223;317.75;4
SBER;0;20260413;084223;317.75;7
SBER;0;20260413;084223;317.75;7
SBER;0;20260413;084223;317.74;21
SBER;0;20260413;084223;317.74;1
SBER;0;20260413;084223;317.73;12
SBER;0;20260413;084223;317.73;1
SBER;0;20260413;084227;317.77;29
SBER;0;20260413;084228;317.78;4
SBER;0;20260413;084229;317.75;2
SBER;0;20260413;084229;317.78;700
SBER;0;20260413;084234;317.77;50
SBER;0;20260413;084234;317.77;1
SBER;0;20260413;084234;317.77;50
SBER;0;20260413;084234;317.76;1
SBER;0;20260413;084234;317.75;1
SBER;0;20260413;084234;317.75;5
SBER;0;20260413;084234;317.77;11
SBER;0;20260413;084237;317.77;3
SBER;0;20260413;084246;317.75;1
SBER;0;20260413;084249;317.77;1
SBER;0;20260413;084251;317.77;1
SBER;0;20260413;084252;317.77;3
SBER;0;20260413;084256;317.75;2
SBER;0;20260413;084256;317.75;1
SBER;0;20260413;084256;317.75;1
SBER;0;20260413;084258;317.77;1
SBER;0;20260413;084259;317.77;2
SBER;0;20260413;084304;317.77;137
SBER;0;20260413;084311;317.75;10
SBER;0;20260413;084315;317.77;5
SBER;0;20260413;084316;317.77;1
SBER;0;20260413;084317;317.77;1
SBER;0;20260413;084322;317.77;83
SBER;0;20260413;084323;317.77;3
SBER;0;20260413;084328;317.77;50
SBER;0;20260413;084331;317.75;12
SBER;0;20260413;084331;317.76;86
SBER;0;20260413;084334;317.76;1
SBER;0;20260413;084334;317.75;292
SBER;0;20260413;084334;317.75;366
SBER;0;20260413;084334;317.75;492
SBER;0;20260413;084334;317.75;1
SBER;0;20260413;084334;317.75;1
SBER;0;20260413;084334;317.75;302
SBER;0;20260413;084334;317.75;491
SBER;0;20260413;084337;317.76;10
SBER;0;20260413;084343;317.76;3
SBER;0;20260413;084346;317.75;1
SBER;0;20260413;084346;317.74;10
SBER;0;20260413;084346;317.74;1
SBER;0;20260413;084346;317.74;7
SBER;0;20260413;084355;317.75;400
SBER;0;20260413;084357;317.75;800
SBER;0;20260413;084400;317.75;15
SBER;0;20260413;084405;317.75;6
SBER;0;20260413;084415;317.75;1
SBER;0;20260413;084415;317.75;3
SBER;0;20260413;084416;317.74;13
SBER;0;20260413;084420;317.74;3
SBER;0;20260413;084423;317.74;7
SBER;0;20260413;084423;317.75;1
SBER;0;20260413;084428;317.74;977
SBER;0;20260413;084428;317.74;7
SBER;0;20260413;084428;317.74;2
SBER;0;20260413;084428;317.74;1
SBER;0;20260413;084429;317.74;3
SBER;0;20260413;084430;317.73;5
SBER;0;20260413;084430;317.73;11
SBER;0;20260413;084430;317.73;7
SBER;0;20260413;084430;317.73;3
SBER;0;20260413;084430;317.73;14
SBER;0;20260413;084430;317.72;4
SBER;0;20260413;084434;317.74;9
SBER;0;20260413;084434;317.74;3
SBER;0;20260413;084435;317.74;1
SBER;0;20260413;084436;317.72;10
SBER;0;20260413;084439;317.72;1
SBER;0;20260413;084440;317.74;1
SBER;0;20260413;084444;317.73;50
SBER;0;20260413;084444;317.72;150
SBER;0;20260413;084447;317.74;4
SBER;0;20260413;084449;317.74;2
SBER;0;20260413;084451;317.72;10
SBER;0;20260413;084451;317.74;10
SBER;0;20260413;084454;317.74;1
SBER;0;20260413;084456;317.74;1
SBER;0;20260413;084507;317.72;1
SBER;0;20260413;084508;317.74;1
SBER;0;20260413;084509;317.74;11
SBER;0;20260413;084510;317.74;1
SBER;0;20260413;084511;317.74;31
SBER;0;20260413;084518;317.72;6
SBER;0;20260413;084519;317.74;4
SBER;0;20260413;084520;317.72;28
SBER;0;20260413;084524;317.74;39
SBER;0;20260413;084524;317.74;41
SBER;0;20260413;084526;317.74;2
SBER;0;20260413;084527;317.74;1
SBER;0;20260413;084527;317.74;2
SBER;0;20260413;084529;317.72;3
SBER;0;20260413;084531;317.73;1
SBER;0;20260413;084531;317.73;13
SBER;0;20260413;084531;317.74;110
SBER;0;20260413;084538;317.74;1
SBER;0;20260413;084547;317.74;420
SBER;0;20260413;084547;317.74;1245
SBER;0;20260413;084547;317.74;203
SBER;0;20260413;084547;317.74;20
SBER;0;20260413;084548;317.74;39
SBER;0;20260413;084550;317.74;1
SBER;0;20260413;084550;317.74;1
SBER;0;20260413;084550;317.74;10
SBER;0;20260413;084551;317.75;1
SBER;0;20260413;084552;317.75;2
SBER;0;20260413;084555;317.75;1
SBER;0;20260413;084602;317.75;130
SBER;0;20260413;084603;317.75;62
SBER;0;20260413;084608;317.75;2
SBER;0;20260413;084610;317.75;5
SBER;0;20260413;084610;317.75;1
SBER;0;20260413;084613;317.75;1
SBER;0;20260413;084616;317.75;1
SBER;0;20260413;084616;317.75;1
SBER;0;20260413;084616;317.74;1
SBER;0;20260413;084623;317.75;10
SBER;0;20260413;084625;317.75;1
SBER;0;20260413;084625;317.75;1
SBER;0;20260413;084633;317.74;2
SBER;0;20260413;084637;317.75;1
SBER;0;20260413;084648;317.73;1
SBER;0;20260413;084649;317.75;10
SBER;0;20260413;084653;317.75;31
SBER;0;20260413;084653;317.73;6
SBER;0;20260413;084653;317.73;3
SBER;0;20260413;084653;317.73;5
SBER;0;20260413;084653;317.73;8
SBER;0;20260413;084653;317.73;6
SBER;0;20260413;084653;317.73;8
SBER;0;20260413;084654;317.75;31
SBER;0;20260413;084656;317.75;1
SBER;0;20260413;084658;317.75;5
SBER;0;20260413;084658;317.75;3
SBER;0;20260413;084658;317.75;1
SBER;0;20260413;084700;317.75;1
SBER;0;20260413;084701;317.75;1
SBER;0;20260413;084703;317.75;1
SBER;0;20260413;084706;317.75;2
SBER;0;20260413;084714;317.74;46
SBER;0;20260413;084715;317.74;6
SBER;0;20260413;084715;317.74;10
SBER;0;20260413;084718;317.75;1
SBER;0;20260413;084719;317.75;1
SBER;0;20260413;084723;317.74;5
SBER;0;20260413;084725;317.75;1181
SBER;0;20260413;084725;317.75;1
SBER;0;20260413;084726;317.75;1
SBER;0;20260413;084728;317.75;5
SBER;0;20260413;084733;317.74;211
SBER;0;20260413;084734;317.75;1
SBER;0;20260413;084738;317.75;10
SBER;0;20260413;084739;317.75;15
SBER;0;20260413;084740;317.75;1
SBER;0;20260413;084742;317.74;10
SBER;0;20260413;084742;317.75;160
SBER;0;20260413;084743;317.75;1
SBER;0;20260413;084743;317.75;10
SBER;0;20260413;084745;317.75;10
SBER;0;20260413;084746;317.75;2
SBER;0;20260413;084747;317.74;1
SBER;0;20260413;084752;317.75;100
SBER;0;20260413;084753;317.75;2
SBER;0;20260413;084754;317.75;4
SBER;0;20260413;084757;317.74;60
SBER;0;20260413;084759;317.75;35
SBER;0;20260413;084800;317.75;1
SBER;0;20260413;084804;317.75;12
SBER;0;20260413;084805;317.75;50
SBER;0;20260413;084806;317.75;1
SBER;0;20260413;084808;317.75;1
SBER;0;20260413;084810;317.75;1
SBER;0;20260413;084813;317.75;200
SBER;0;20260413;084816;317.75;1
SBER;0;20260413;084816;317.75;10
SBER;0;20260413;084817;317.75;2
SBER;0;20260413;084817;317.75;1
SBER;0;20260413;084818;317.75;5
SBER;0;20260413;084818;317.74;80
SBER;0;20260413;084826;317.75;20
SBER;0;20260413;084827;317.75;1
SBER;0;20260413;084829;317.74;10
SBER;0;20260413;084830;317.75;3
SBER;0;20260413;084831;317.75;1
SBER;0;20260413;084834;317.75;3
SBER;0;20260413;084834;317.75;3
SBER;0;20260413;084836;317.75;7
SBER;0;20260413;084837;317.75;402
SBER;0;20260413;084837;317.75;5
SBER;0;20260413;084837;317.75;3
SBER;0;20260413;084837;317.75;39
SBER;0;20260413;084837;317.75;17
SBER;0;20260413;084841;317.76;3
SBER;0;20260413;084844;317.75;10
SBER;0;20260413;084845;317.75;1
SBER;0;20260413;084852;317.75;1
SBER;0;20260413;084858;317.76;6
SBER;0;20260413;084904;317.76;1
SBER;0;20260413;084904;317.75;4
SBER;0;20260413;084906;317.76;1
SBER;0;20260413;084906;317.76;1
SBER;0;20260413;084910;317.76;1
SBER;0;20260413;084911;317.76;15
SBER;0;20260413;084912;317.76;1
SBER;0;20260413;084912;317.76;1
SBER;0;20260413;084914;317.76;18
SBER;0;20260413;084914;317.75;1
SBER;0;20260413;084915;317.76;1
SBER;0;20260413;084916;317.76;1
SBER;0;20260413;084916;317.76;2
SBER;0;20260413;084918;317.76;8
SBER;0;20260413;084926;317.76;77
SBER;0;20260413;084927;317.76;1
SBER;0;20260413;084929;317.76;2
SBER;0;20260413;084931;317.76;10
SBER;0;20260413;084934;317.77;3
SBER;0;20260413;084934;317.81;1
SBER;0;20260413;084936;317.81;8
SBER;0;20260413;084936;317.82;2
SBER;0;20260413;084937;317.77;1
SBER;0;20260413;084940;317.82;3
SBER;0;20260413;084942;317.79;3
SBER;0;20260413;084944;317.79;25
SBER;0;20260413;084944;317.79;57
SBER;0;20260413;084949;317.8;194
SBER;0;20260413;084952;317.82;1
SBER;0;20260413;084952;317.8;5
SBER;0;20260413;084952;317.82;1
SBER;0;20260413;084953;317.82;3
SBER;0;20260413;084956;317.8;5
SBER;0;20260413;084959;317.82;10
SBER;0;20260413;085003;317.82;7
SBER;0;20260413;085011;317.82;94
SBER;0;20260413;085016;317.82;16
SBER;0;20260413;085016;317.82;1
SBER;0;20260413;085017;317.81;19
SBER;0;20260413;085017;317.81;1
SBER;0;20260413;085023;317.84;5
SBER;0;20260413;085024;317.84;1
SBER;0;20260413;085027;317.82;5
SBER;0;20260413;085027;317.82;3
SBER;0;20260413;085028;317.84;14
SBER;0;20260413;085028;317.84;1
SBER;0;20260413;085028;317.84;21
SBER;0;20260413;085029;317.82;300
SBER;0;20260413;085031;317.85;1
SBER;0;20260413;085031;317.85;15
SBER;0;20260413;085036;317.82;40
SBER;0;20260413;085036;317.84;1
SBER;0;20260413;085036;317.82;31
SBER;0;20260413;085038;317.84;2
SBER;0;20260413;085039;317.84;6
SBER;0;20260413;085043;317.84;1
SBER;0;20260413;085047;317.84;1
SBER;0;20260413;085054;317.84;2
SBER;0;20260413;085055;317.84;2
SBER;0;20260413;085057;317.81;1
SBER;0;20260413;085059;317.84;71
SBER;0;20260413;085100;317.84;10
SBER;0;20260413;085101;317.81;9
SBER;0;20260413;085101;317.81;40
SBER;0;20260413;085102;317.84;1
SBER;0;20260413;085105;317.81;1
SBER;0;20260413;085112;317.84;3
SBER;0;20260413;085112;317.84;6
SBER;0;20260413;085113;317.84;100
SBER;0;20260413;085113;317.84;3
SBER;0;20260413;085114;317.84;2
SBER;0;20260413;085114;317.83;5
SBER;0;20260413;085114;317.84;1
SBER;0;20260413;085121;317.84;3
SBER;0;20260413;085122;317.84;7
SBER;0;20260413;085122;317.84;53
SBER;0;20260413;085127;317.84;6
SBER;0;20260413;085130;317.84;1
SBER;0;20260413;085132;317.83;1
SBER;0;20260413;085132;317.83;23
SBER;0;20260413;085132;317.83;24
SBER;0;20260413;085132;317.83;1
SBER;0;20260413;085132;317.82;4
SBER;0;20260413;085132;317.82;11
SBER;0;20260413;085132;317.82;1
SBER;0;20260413;085132;317.82;1
SBER;0;20260413;085132;317.82;10
SBER;0;20260413;085132;317.82;2
SBER;0;20260413;085132;317.79;74
SBER;0;20260413;085132;317.84;1
SBER;0;20260413;085132;317.77;3
SBER;0;20260413;085135;317.84;40
SBER;0;20260413;085138;317.85;1
SBER;0;20260413;085142;317.84;1
SBER;0;20260413;085143;317.85;23
SBER;0;20260413;085144;317.8;15
SBER;0;20260413;085147;317.8;26
SBER;0;20260413;085155;317.84;1
SBER;0;20260413;085158;317.84;1
SBER;0;20260413;085200;317.8;6
SBER;0;20260413;085204;317.83;35
SBER;0;20260413;085205;317.83;3
SBER;0;20260413;085206;317.83;6
SBER;0;20260413;085206;317.83;56
SBER;0;20260413;085206;317.84;44
SBER;0;20260413;085206;317.84;10
SBER;0;20260413;085206;317.84;13
SBER;0;20260413;085206;317.85;20
SBER;0;20260413;085209;317.85;1
SBER;0;20260413;085209;317.85;27
SBER;0;20260413;085211;317.82;17
SBER;0;20260413;085212;317.85;10
SBER;0;20260413;085213;317.82;1
SBER;0;20260413;085214;317.85;1
SBER;0;20260413;085223;317.85;1
SBER;0;20260413;085223;317.85;1
SBER;0;20260413;085225;317.85;5
SBER;0;20260413;085227;317.85;2
SBER;0;20260413;085227;317.85;1
SBER;0;20260413;085231;317.85;6
SBER;0;20260413;085236;317.86;1
SBER;0;20260413;085238;317.86;1
SBER;0;20260413;085238;317.86;2
SBER;0;20260413;085242;317.86;2
SBER;0;20260413;085242;317.86;12
SBER;0;20260413;085250;317.86;4
SBER;0;20260413;085251;317.86;3
SBER;0;20260413;085251;317.86;1
SBER;0;20260413;085251;317.87;2
SBER;0;20260413;085307;317.87;2
SBER;0;20260413;085317;317.87;96
SBER;0;20260413;085317;317.87;175
SBER;0;20260413;085317;317.87;1
SBER;0;20260413;085317;317.87;1
SBER;0;20260413;085317;317.87;15
SBER;0;20260413;085317;317.87;11
SBER;0;20260413;085317;317.87;6
SBER;0;20260413;085317;317.88;196
SBER;0;20260413;085321;317.88;2
SBER;0;20260413;085321;317.87;1
SBER;0;20260413;085321;317.88;1
SBER;0;20260413;085323;317.88;1
SBER;0;20260413;085323;317.88;1
SBER;0;20260413;085324;317.88;3
SBER;0;20260413;085325;317.87;1
SBER;0;20260413;085328;317.87;2
SBER;0;20260413;085337;317.87;1
SBER;0;20260413;085337;317.88;3
SBER;0;20260413;085339;317.84;1
SBER;0;20260413;085339;317.84;265
SBER;0;20260413;085339;317.84;234
SBER;0;20260413;085340;317.87;6
SBER;0;20260413;085342;317.87;15
SBER;0;20260413;085344;317.87;1
SBER;0;20260413;085344;317.88;1
SBER;0;20260413;085348;317.88;1
SBER;0;20260413;085348;317.88;1
SBER;0;20260413;085350;317.88;3
SBER;0;20260413;085354;317.87;1
SBER;0;20260413;085358;317.88;1
SBER;0;20260413;085403;317.87;5
SBER;0;20260413;085406;317.85;3
SBER;0;20260413;085406;317.85;1
SBER;0;20260413;085406;317.84;17
SBER;0;20260413;085406;317.83;4
SBER;0;20260413;085409;317.87;2
SBER;0;20260413;085411;317.88;5
SBER;0;20260413;085411;317.88;1
SBER;0;20260413;085411;317.87;1
SBER;0;20260413;085412;317.88;2
SBER;0;20260413;085415;317.87;9
SBER;0;20260413;085415;317.83;1
SBER;0;20260413;085415;317.83;315
SBER;0;20260413;085415;317.83;324
SBER;0;20260413;085415;317.83;483
SBER;0;20260413;085415;317.83;229
SBER;0;20260413;085416;317.88;1
SBER;0;20260413;085418;317.87;5
SBER;0;20260413;085418;317.88;3
SBER;0;20260413;085419;317.88;15
SBER;0;20260413;085420;317.88;3
SBER;0;20260413;085420;317.87;1
SBER;0;20260413;085420;317.88;1
SBER;0;20260413;085423;317.88;1
SBER;0;20260413;085425;317.87;50
SBER;0;20260413;085426;317.88;518
SBER;0;20260413;085426;317.88;67
SBER;0;20260413;085426;317.88;1
SBER;0;20260413;085426;317.88;100
SBER;0;20260413;085426;317.88;314
SBER;0;20260413;085427;317.88;18
SBER;0;20260413;085430;317.88;11
SBER;0;20260413;085432;317.88;8
SBER;0;20260413;085433;317.88;3
SBER;0;20260413;085436;317.87;15
SBER;0;20260413;085437;317.88;1
SBER;0;20260413;085439;317.88;6
SBER;0;20260413;085439;317.87;20
SBER;0;20260413;085442;317.87;15
SBER;0;20260413;085442;317.83;1
SBER;0;20260413;085442;317.81;170
SBER;0;20260413;085442;317.81;452
SBER;0;20260413;085442;317.8;1
SBER;0;20260413;085442;317.8;2000
SBER;0;20260413;085442;317.8;50
SBER;0;20260413;085445;317.8;16
SBER;0;20260413;085446;317.8;2
SBER;0;20260413;085446;317.8;2
SBER;0;20260413;085447;317.8;30
SBER;0;20260413;085448;317.8;6
SBER;0;20260413;085449;317.8;3
SBER;0;20260413;085450;317.8;25
SBER;0;20260413;085458;317.8;48
SBER;0;20260413;085458;317.8;7
SBER;0;20260413;085458;317.79;1
SBER;0;20260413;085458;317.79;2
SBER;0;20260413;085459;317.79;6
SBER;0;20260413;085501;317.8;8
SBER;0;20260413;085503;317.8;164
SBER;0;20260413;085506;317.85;1
SBER;0;20260413;085507;317.85;1
SBER;0;20260413;085517;317.85;4
SBER;0;20260413;085519;317.85;10
SBER;0;20260413;085526;317.85;84
SBER;0;20260413;085526;317.85;2
SBER;0;20260413;085526;317.86;7
SBER;0;20260413;085526;317.86;35
SBER;0;20260413;085526;317.86;1
SBER;0;20260413;085526;317.86;1
SBER;0;20260413;085526;317.86;1
SBER;0;20260413;085526;317.86;1
SBER;0;20260413;085526;317.87;20
SBER;0;20260413;085526;317.87;178
SBER;0;20260413;085526;317.82;2
SBER;0;20260413;085529;317.86;1
SBER;0;20260413;085530;317.82;2
SBER;0;20260413;085533;317.82;1
SBER;0;20260413;085535;317.86;1
SBER;0;20260413;085540;317.82;5
SBER;0;20260413;085540;317.82;6
SBER;0;20260413;085541;317.86;1
SBER;0;20260413;085541;317.86;1
SBER;0;20260413;085545;317.86;30
SBER;0;20260413;085549;317.87;1
SBER;0;20260413;085554;317.87;18
SBER;0;20260413;085554;317.87;2
SBER;0;20260413;085556;317.86;4
SBER;0;20260413;085602;317.86;18
SBER;0;20260413;085604;317.87;1
SBER;0;20260413;085604;317.87;1
SBER;0;20260413;085604;317.87;6
SBER;0;20260413;085604;317.87;2
SBER;0;20260413;085604;317.87;3
SBER;0;20260413;085604;317.87;3
SBER;0;20260413;085604;317.87;72
SBER;0;20260413;085611;317.86;10
SBER;0;20260413;085612;317.87;28
SBER;0;20260413;085612;317.87;72
SBER;0;20260413;085612;317.86;1277
SBER;0;20260413;085612;317.86;1
SBER;0;20260413;085612;317.86;20
SBER;0;20260413;085615;317.81;178
SBER;0;20260413;085615;317.81;629
SBER;0;20260413;085615;317.81;315
SBER;0;20260413;085615;317.81;318
SBER;0;20260413;085615;317.81;420
SBER;0;20260413;085615;317.8;136
SBER;0;20260413;085615;317.8;100
SBER;0;20260413;085615;317.8;1
SBER;0;20260413;085615;317.8;7
SBER;0;20260413;085615;317.8;255
SBER;0;20260413;085615;317.8;471
SBER;0;20260413;085615;317.8;471
SBER;0;20260413;085615;317.8;131
SBER;0;20260413;085616;317.86;2
SBER;0;20260413;085618;317.85;1
SBER;0;20260413;085621;317.84;3
SBER;0;20260413;085622;317.83;1
SBER;0;20260413;085623;317.83;1
SBER;0;20260413;085625;317.83;1
SBER;0;20260413;085628;317.83;1
SBER;0;20260413;085631;317.83;1
SBER;0;20260413;085631;317.83;4
SBER;0;20260413;085632;317.83;2
SBER;0;20260413;085636;317.78;20
SBER;0;20260413;085638;317.81;1
SBER;0;20260413;085638;317.81;1
SBER;0;20260413;085638;317.82;2
SBER;0;20260413;085638;317.82;1
SBER;0;20260413;085645;317.82;10
SBER;0;20260413;085646;317.82;1
SBER;0;20260413;085647;317.82;1
SBER;0;20260413;085649;317.82;6
SBER;0;20260413;085653;317.82;1
SBER;0;20260413;085703;317.8;4
SBER;0;20260413;085704;317.81;1
SBER;0;20260413;085706;317.8;1
SBER;0;20260413;085707;317.81;10
SBER;0;20260413;085709;317.8;11
SBER;0;20260413;085709;317.81;17
SBER;0;20260413;085709;317.81;1
SBER;0;20260413;085709;317.81;1
SBER;0;20260413;085709;317.81;1
SBER;0;20260413;085709;317.82;1469
SBER;0;20260413;085709;317.81;2
SBER;0;20260413;085714;317.77;9
SBER;0;20260413;085715;317.81;2
SBER;0;20260413;085718;317.81;9
SBER;0;20260413;085718;317.82;7
SBER;0;20260413;085723;317.77;1
SBER;0;20260413;085723;317.77;9
SBER;0;20260413;085723;317.82;36
SBER;0;20260413;085731;317.81;4
SBER;0;20260413;085740;317.77;9
SBER;0;20260413;085741;317.81;1
SBER;0;20260413;085742;317.77;470
SBER;0;20260413;085743;317.81;29
SBER;0;20260413;085744;317.81;2
SBER;0;20260413;085751;317.81;1
SBER;0;20260413;085755;317.77;8
SBER;0;20260413;085757;317.77;12
SBER;0;20260413;085757;317.77;94
SBER;0;20260413;085801;317.76;10
SBER;0;20260413;085801;317.76;6
SBER;0;20260413;085801;317.76;2
SBER;0;20260413;085801;317.76;1
SBER;0;20260413;085801;317.76;4
SBER;0;20260413;085801;317.76;19
SBER;0;20260413;085801;317.76;1
SBER;0;20260413;085802;317.77;1
SBER;0;20260413;085804;317.77;13
SBER;0;20260413;085804;317.81;1
SBER;0;20260413;085806;317.81;1
SBER;0;20260413;085808;317.77;9
SBER;0;20260413;085812;317.77;6
SBER;0;20260413;085812;317.77;104
SBER;0;20260413;085812;317.8;1
SBER;0;20260413;085815;317.8;1
SBER;0;20260413;085816;317.8;2
SBER;0;20260413;085816;317.81;1
SBER;0;20260413;085816;317.81;13
SBER;0;20260413;085816;317.81;2
SBER;0;20260413;085816;317.81;1
SBER;0;20260413;085816;317.81;1
SBER;0;20260413;085816;317.81;9
SBER;0;20260413;085816;317.81;1
SBER;0;20260413;085816;317.82;63
SBER;0;20260413;085821;317.8;2
SBER;0;20260413;085823;317.8;2
SBER;0;20260413;085826;317.8;6
SBER;0;20260413;085826;317.77;10
SBER;0;20260413;085827;317.77;1
SBER;0;20260413;085827;317.81;1
SBER;0;20260413;085829;317.77;3
SBER;0;20260413;085833;317.82;10
SBER;0;20260413;085835;317.78;3
SBER;0;20260413;085835;317.78;1
SBER;0;20260413;085836;317.82;1
SBER;0;20260413;085837;317.79;1
SBER;0;20260413;085842;317.82;1
SBER;0;20260413;085844;317.82;1
SBER;0;20260413;085844;317.82;10
SBER;0;20260413;085846;317.82;3
SBER;0;20260413;085846;317.82;2
SBER;0;20260413;085847;317.82;1
SBER;0;20260413;085847;317.82;1
SBER;0;20260413;085847;317.82;3
SBER;0;20260413;085848;317.82;10
SBER;0;20260413;085848;317.82;1
SBER;0;20260413;085853;317.82;6
SBER;0;20260413;085854;317.82;10
SBER;0;20260413;085855;317.8;1
SBER;0;20260413;085856;317.82;4
SBER;0;20260413;085857;317.82;1
SBER;0;20260413;085858;317.82;10
SBER;0;20260413;085858;317.8;9
SBER;0;20260413;085900;317.82;1350
SBER;0;20260413;085900;317.82;270
SBER;0;20260413;085900;317.83;1
SBER;0;20260413;085905;317.84;3
SBER;0;20260413;085905;317.82;80
SBER;0;20260413;085906;317.85;2
SBER;0;20260413;085910;317.82;1
SBER;0;20260413;085910;317.84;8
SBER;0;20260413;085910;317.85;1
SBER;0;20260413;085910;317.85;6
SBER;0;20260413;085914;317.85;1
SBER;0;20260413;085915;317.85;2
SBER;0;20260413;085915;317.85;1
SBER;0;20260413;085917;317.83;1
SBER;0;20260413;085918;317.83;3
SBER;0;20260413;085919;317.83;40
SBER;0;20260413;085922;317.85;4
SBER;0;20260413;085923;317.85;1
SBER;0;20260413;085924;317.85;1
SBER;0;20260413;085927;317.83;10
SBER;0;20260413;085927;317.85;3
SBER;0;20260413;085932;317.85;2
SBER;0;20260413;085933;317.85;2
SBER;0;20260413;085933;317.85;10
SBER;0;20260413;085934;317.85;10
SBER;0;20260413;085934;317.86;1
SBER;0;20260413;085935;317.86;2
SBER;0;20260413;085942;317.86;4
SBER;0;20260413;085943;317.86;1
SBER;0;20260413;085944;317.85;1
SBER;0;20260413;085948;317.86;3
SBER;0;20260413;085949;317.85;1
SBER;0;20260413;085952;317.86;6
SBER;0;20260413;085954;317.86;7
